Language,Total Records,File Name,Run Number,Point,Cycles
csharp,10000,10000_rows.csv,7,End Program,29769313014804
csharp,10000,10000_rows.csv,8,Start File Read,29771859181730
csharp,10000,10000_rows.csv,8,Start Map to Person Record,29771904007058
csharp,10000,10000_rows.csv,8,Start Quick Sort Person Array,29771908691258
csharp,10000,10000_rows.csv,8,Start Print Results,29771920951680
csharp,10000,10000_rows.csv,8,Start Free Memory,29771935956928
csharp,10000,10000_rows.csv,8,End Program,29771945442412
csharp,10000,10000_rows.csv,9,Start File Read,29774383399866
csharp,10000,10000_rows.csv,9,Start Map to Person Record,29774428797064
csharp,10000,10000_rows.csv,9,Start Quick Sort Person Array,29774434370356
csharp,10000,10000_rows.csv,9,Start Print Results,29774450697990
csharp,10000,10000_rows.csv,9,Start Free Memory,29774473152734
csharp,10000,10000_rows.csv,9,End Program,29774485122634
csharp,10000,10000_rows.csv,10,Start File Read,29777099780660
csharp,10000,10000_rows.csv,10,Start Map to Person Record,29777157068490
csharp,10000,10000_rows.csv,10,Start Quick Sort Person Array,29777163088128
csharp,10000,10000_rows.csv,10,Start Print Results,29777177978051
csharp,10000,10000_rows.csv,10,Start Free Memory,29777198977748
csharp,10000,10000_rows.csv,10,End Program,29777216997086
csharp,1000,1000_rows.csv,1,Start File Read,29779761178762
csharp,1000,1000_rows.csv,1,Start Map to Person Record,29779792312380
csharp,1000,1000_rows.csv,1,Start Quick Sort Person Array,29779795199856
csharp,1000,1000_rows.csv,1,Start Print Results,29779798418454
csharp,1000,1000_rows.csv,1,Start Free Memory,29779806364254
csharp,1000,1000_rows.csv,1,End Program,29779815903240
csharp,1000,1000_rows.csv,2,Start File Read,29782189548740
csharp,1000,1000_rows.csv,2,Start Map to Person Record,29782221535296
csharp,1000,1000_rows.csv,2,Start Quick Sort Person Array,29782224692876
csharp,1000,1000_rows.csv,2,Start Print Results,29782228199650
csharp,1000,1000_rows.csv,2,Start Free Memory,29782236026718
csharp,1000,1000_rows.csv,2,End Program,29782244917410
csharp,1000,1000_rows.csv,3,Start File Read,29784742695412
csharp,1000,1000_rows.csv,3,Start Map to Person Record,29784785757784
csharp,1000,1000_rows.csv,3,Start Quick Sort Person Array,29784788715226
csharp,1000,1000_rows.csv,3,Start Print Results,29784791718084
csharp,1000,1000_rows.csv,3,Start Free Memory,29784800555284
csharp,1000,1000_rows.csv,3,End Program,29784815476748
csharp,1000,1000_rows.csv,4,Start File Read,29787258295186
csharp,1000,1000_rows.csv,4,Start Map to Person Record,29787290794503
csharp,1000,1000_rows.csv,4,Start Quick Sort Person Array,29787292633096
csharp,1000,1000_rows.csv,4,Start Print Results,29787295674224
csharp,1000,1000_rows.csv,4,Start Free Memory,29787303182828
csharp,1000,1000_rows.csv,4,End Program,29787317476034
csharp,1000,1000_rows.csv,5,Start File Read,29789769847854
csharp,1000,1000_rows.csv,5,Start Map to Person Record,29789802325890
csharp,1000,1000_rows.csv,5,Start Quick Sort Person Array,29789805201242
csharp,1000,1000_rows.csv,5,Start Print Results,29789808096046
csharp,1000,1000_rows.csv,5,Start Free Memory,29789816230388
csharp,1000,1000_rows.csv,5,End Program,29789830054932
csharp,1000,1000_rows.csv,6,Start File Read,29792279086964
csharp,1000,1000_rows.csv,6,Start Map to Person Record,29792309824200
csharp,1000,1000_rows.csv,6,Start Quick Sort Person Array,29792312493456
csharp,1000,1000_rows.csv,6,Start Print Results,29792315746132
csharp,1000,1000_rows.csv,6,Start Free Memory,29792323347394
csharp,1000,1000_rows.csv,6,End Program,29792332068660
csharp,1000,1000_rows.csv,7,Start File Read,29794748957326
csharp,1000,1000_rows.csv,7,Start Map to Person Record,29794780829214
csharp,1000,1000_rows.csv,7,Start Quick Sort Person Array,29794784093340
csharp,1000,1000_rows.csv,7,Start Print Results,29794787108906
csharp,1000,1000_rows.csv,7,Start Free Memory,29794792601312
csharp,1000,1000_rows.csv,7,End Program,29794801908480
csharp,1000,1000_rows.csv,8,Start File Read,29797303541076
csharp,1000,1000_rows.csv,8,Start Map to Person Record,29797338155558
csharp,1000,1000_rows.csv,8,Start Quick Sort Person Array,29797341175634
csharp,1000,1000_rows.csv,8,Start Print Results,29797343935142
csharp,1000,1000_rows.csv,8,Start Free Memory,29797349963988
csharp,1000,1000_rows.csv,8,End Program,29797362395426
csharp,1000,1000_rows.csv,9,Start File Read,29799832007478
csharp,1000,1000_rows.csv,9,Start Map to Person Record,29799863562476
csharp,1000,1000_rows.csv,9,Start Quick Sort Person Array,29799866457308
csharp,1000,1000_rows.csv,9,Start Print Results,29799869746298
csharp,1000,1000_rows.csv,9,Start Free Memory,29799877666754
csharp,1000,1000_rows.csv,9,End Program,29799887364248
csharp,1000,1000_rows.csv,10,Start File Read,29802273539010
csharp,1000,1000_rows.csv,10,Start Map to Person Record,29802305090071
csharp,1000,1000_rows.csv,10,Start Quick Sort Person Array,29802306884072
csharp,1000,1000_rows.csv,10,Start Print Results,29802309629650
csharp,1000,1000_rows.csv,10,Start Free Memory,29802317490408
csharp,1000,1000_rows.csv,10,End Program,29802327071174
csharp,10,10_rows.csv,1,Start File Read,29804705660768
csharp,10,10_rows.csv,1,Start Map to Person Record,29804736932180
csharp,10,10_rows.csv,1,Start Quick Sort Person Array,29804739300962
csharp,10,10_rows.csv,1,Start Print Results,29804741644238
csharp,10,10_rows.csv,1,Start Free Memory,29804744576940
csharp,10,10_rows.csv,1,End Program,29804754276346
csharp,10,10_rows.csv,2,Start File Read,29807143506718
csharp,10,10_rows.csv,2,Start Map to Person Record,29807175287918
csharp,10,10_rows.csv,2,Start Quick Sort Person Array,29807177560872
csharp,10,10_rows.csv,2,Start Print Results,29807180307372
csharp,10,10_rows.csv,2,Start Free Memory,29807183763376
csharp,10,10_rows.csv,2,End Program,29807199817800
csharp,10,10_rows.csv,3,Start File Read,29809600204766
csharp,10,10_rows.csv,3,Start Map to Person Record,29809631868342
csharp,10,10_rows.csv,3,Start Quick Sort Person Array,29809634483744
csharp,10,10_rows.csv,3,Start Print Results,29809637213144
csharp,10,10_rows.csv,3,Start Free Memory,29809640602950
csharp,10,10_rows.csv,3,End Program,29809649902036
csharp,10,10_rows.csv,4,Start File Read,29812098615038
csharp,10,10_rows.csv,4,Start Map to Person Record,29812129952076
csharp,10,10_rows.csv,4,Start Quick Sort Person Array,29812132295730
csharp,10,10_rows.csv,4,Start Print Results,29812134434574
csharp,10,10_rows.csv,4,Start Free Memory,29812137404824
csharp,10,10_rows.csv,4,End Program,29812146132954
csharp,10,10_rows.csv,5,Start File Read,29814539978235
csharp,10,10_rows.csv,5,Start Map to Person Record,29814571844030
csharp,10,10_rows.csv,5,Start Quick Sort Person Array,29814574248108
csharp,10,10_rows.csv,5,Start Print Results,29814576436514
csharp,10,10_rows.csv,5,Start Free Memory,29814579558350
csharp,10,10_rows.csv,5,End Program,29814588939578
csharp,10,10_rows.csv,6,Start File Read,29816920496156
csharp,10,10_rows.csv,6,Start Map to Person Record,29816951991078
csharp,10,10_rows.csv,6,Start Quick Sort Person Array,29816954419610
csharp,10,10_rows.csv,6,Start Print Results,29816957147742
csharp,10,10_rows.csv,6,Start Free Memory,29816960815914
csharp,10,10_rows.csv,6,End Program,29816970296726
csharp,10,10_rows.csv,7,Start File Read,29819359646832
csharp,10,10_rows.csv,7,Start Map to Person Record,29819391188100
csharp,10,10_rows.csv,7,Start Quick Sort Person Array,29819393362704
csharp,10,10_rows.csv,7,Start Print Results,29819396203780
csharp,10,10_rows.csv,7,Start Free Memory,29819399994744
csharp,10,10_rows.csv,7,End Program,29819413541126
csharp,10,10_rows.csv,8,Start File Read,29821887870922
csharp,10,10_rows.csv,8,Start Map to Person Record,29821919008350
csharp,10,10_rows.csv,8,Start Quick Sort Person Array,29821921547966
csharp,10,10_rows.csv,8,Start Print Results,29821923849466
csharp,10,10_rows.csv,8,Start Free Memory,29821927330208
csharp,10,10_rows.csv,8,End Program,29821936130606
csharp,10,10_rows.csv,9,Start File Read,29824417692140
csharp,10,10_rows.csv,9,Start Map to Person Record,29824449538296
csharp,10,10_rows.csv,9,Start Quick Sort Person Array,29824451669670
csharp,10,10_rows.csv,9,Start Print Results,29824454280250
csharp,10,10_rows.csv,9,Start Free Memory,29824458005166
csharp,10,10_rows.csv,9,End Program,29824467857442
csharp,10,10_rows.csv,10,Start File Read,29826913259642
csharp,10,10_rows.csv,10,Start Map to Person Record,29826944026448
csharp,10,10_rows.csv,10,Start Quick Sort Person Array,29826946299076
csharp,10,10_rows.csv,10,Start Print Results,29826948685072
csharp,10,10_rows.csv,10,Start Free Memory,29826952040658
csharp,10,10_rows.csv,10,End Program,29826961049087
csharp,50000,50000_rows.csv,1,Start File Read,29829573562936
csharp,50000,50000_rows.csv,1,Start Map to Person Record,29829622719658
csharp,50000,50000_rows.csv,1,Start Quick Sort Person Array,29829639888200
csharp,50000,50000_rows.csv,1,Start Print Results,29829830209023
csharp,50000,50000_rows.csv,1,Start Free Memory,29829898400246
csharp,50000,50000_rows.csv,1,End Program,29829911174750
csharp,50000,50000_rows.csv,2,Start File Read,29832578127724
csharp,50000,50000_rows.csv,2,Start Map to Person Record,29832627896078
csharp,50000,50000_rows.csv,2,Start Quick Sort Person Array,29832646468678
csharp,50000,50000_rows.csv,2,Start Print Results,29832829310874
csharp,50000,50000_rows.csv,2,Start Free Memory,29832893557722
csharp,50000,50000_rows.csv,2,End Program,29832908896788
csharp,50000,50000_rows.csv,3,Start File Read,29835599850502
csharp,50000,50000_rows.csv,3,Start Map to Person Record,29835650088083
csharp,50000,50000_rows.csv,3,Start Quick Sort Person Array,29835667512632
csharp,50000,50000_rows.csv,3,Start Print Results,29835857613098
csharp,50000,50000_rows.csv,3,Start Free Memory,29835918767984
csharp,50000,50000_rows.csv,3,End Program,29835933692802
csharp,50000,50000_rows.csv,4,Start File Read,29838565213636
csharp,50000,50000_rows.csv,4,Start Map to Person Record,29838614106556
csharp,50000,50000_rows.csv,4,Start Quick Sort Person Array,29838636265232
csharp,50000,50000_rows.csv,4,Start Print Results,29838858896540
csharp,50000,50000_rows.csv,4,Start Free Memory,29838923181156
csharp,50000,50000_rows.csv,4,End Program,29838938312738
csharp,50000,50000_rows.csv,5,Start File Read,29841655186804
csharp,50000,50000_rows.csv,5,Start Map to Person Record,29841705165822
csharp,50000,50000_rows.csv,5,Start Quick Sort Person Array,29841728707862
csharp,50000,50000_rows.csv,5,Start Print Results,29841928535574
csharp,50000,50000_rows.csv,5,Start Free Memory,29841995360708
csharp,50000,50000_rows.csv,5,End Program,29842010310134
csharp,50000,50000_rows.csv,6,Start File Read,29844731895370
csharp,50000,50000_rows.csv,6,Start Map to Person Record,29844781280760
csharp,50000,50000_rows.csv,6,Start Quick Sort Person Array,29844805925365
csharp,50000,50000_rows.csv,6,Start Print Results,29844984851640
csharp,50000,50000_rows.csv,6,Start Free Memory,29845048776974
csharp,50000,50000_rows.csv,6,End Program,29845063893842
csharp,50000,50000_rows.csv,7,Start File Read,29847781917118
csharp,50000,50000_rows.csv,7,Start Map to Person Record,29847831437431
csharp,50000,50000_rows.csv,7,Start Quick Sort Person Array,29847848137830
csharp,50000,50000_rows.csv,7,Start Print Results,29848045710058
csharp,50000,50000_rows.csv,7,Start Free Memory,29848149474998
csharp,50000,50000_rows.csv,7,End Program,29848164844966
csharp,50000,50000_rows.csv,8,Start File Read,29850887704700
csharp,50000,50000_rows.csv,8,Start Map to Person Record,29850937189327
csharp,50000,50000_rows.csv,8,Start Quick Sort Person Array,29850954518899
csharp,50000,50000_rows.csv,8,Start Print Results,29851106460674
csharp,50000,50000_rows.csv,8,Start Free Memory,29851174839046
csharp,50000,50000_rows.csv,8,End Program,29851189579400
csharp,50000,50000_rows.csv,9,Start File Read,29853906231842
csharp,50000,50000_rows.csv,9,Start Map to Person Record,29853957836928
csharp,50000,50000_rows.csv,9,Start Quick Sort Person Array,29853978540794
csharp,50000,50000_rows.csv,9,Start Print Results,29854171458165
csharp,50000,50000_rows.csv,9,Start Free Memory,29854233402416
csharp,50000,50000_rows.csv,9,End Program,29854251667954
csharp,50000,50000_rows.csv,10,Start File Read,29856994125050
csharp,50000,50000_rows.csv,10,Start Map to Person Record,29857043194340
csharp,50000,50000_rows.csv,10,Start Quick Sort Person Array,29857060599962
csharp,50000,50000_rows.csv,10,Start Print Results,29857234749278
csharp,50000,50000_rows.csv,10,Start Free Memory,29857296739054
csharp,50000,50000_rows.csv,10,End Program,29857309335540
csharp,5000,5000_rows.csv,1,Start File Read,29859818552144
csharp,5000,5000_rows.csv,1,Start Map to Person Record,29859851955562
csharp,5000,5000_rows.csv,1,Start Quick Sort Person Array,29859856987824
csharp,5000,5000_rows.csv,1,Start Print Results,29859865645294
csharp,5000,5000_rows.csv,1,Start Free Memory,29859883532563
csharp,5000,5000_rows.csv,1,End Program,29859904147290
csharp,5000,5000_rows.csv,2,Start File Read,29862410916612
csharp,5000,5000_rows.csv,2,Start Map to Person Record,29862443265933
csharp,5000,5000_rows.csv,2,Start Quick Sort Person Array,29862446581672
csharp,5000,5000_rows.csv,2,Start Print Results,29862452507648
csharp,5000,5000_rows.csv,2,Start Free Memory,29862484868292
csharp,5000,5000_rows.csv,2,End Program,29862500551702
csharp,5000,5000_rows.csv,3,Start File Read,29864947432264
csharp,5000,5000_rows.csv,3,Start Map to Person Record,29864978935784
csharp,5000,5000_rows.csv,3,Start Quick Sort Person Array,29864983740404
csharp,5000,5000_rows.csv,3,Start Print Results,29864992299132
csharp,5000,5000_rows.csv,3,Start Free Memory,29865011576002
csharp,5000,5000_rows.csv,3,End Program,29865021586842
csharp,5000,5000_rows.csv,4,Start File Read,29867585861290
csharp,5000,5000_rows.csv,4,Start Map to Person Record,29867618624236
csharp,5000,5000_rows.csv,4,Start Quick Sort Person Array,29867623267352
csharp,5000,5000_rows.csv,4,Start Print Results,29867631503803
csharp,5000,5000_rows.csv,4,Start Free Memory,29867641100042
csharp,5000,5000_rows.csv,4,End Program,29867651265078
csharp,5000,5000_rows.csv,5,Start File Read,29870215175626
csharp,5000,5000_rows.csv,5,Start Map to Person Record,29870247335226
csharp,5000,5000_rows.csv,5,Start Quick Sort Person Array,29870251989530
csharp,5000,5000_rows.csv,5,Start Print Results,29870260478206
csharp,5000,5000_rows.csv,5,Start Free Memory,29870278636166
csharp,5000,5000_rows.csv,5,End Program,29870291016262
csharp,5000,5000_rows.csv,6,Start File Read,29872727876722
csharp,5000,5000_rows.csv,6,Start Map to Person Record,29872759966116
csharp,5000,5000_rows.csv,6,Start Quick Sort Person Array,29872764667054
csharp,5000,5000_rows.csv,6,Start Print Results,29872774675063
csharp,5000,5000_rows.csv,6,Start Free Memory,29872787403656
csharp,5000,5000_rows.csv,6,End Program,29872805280324
csharp,5000,5000_rows.csv,7,Start File Read,29875307026670
csharp,5000,5000_rows.csv,7,Start Map to Person Record,29875338937230
csharp,5000,5000_rows.csv,7,Start Quick Sort Person Array,29875343662520
csharp,5000,5000_rows.csv,7,Start Print Results,29875352999792
csharp,5000,5000_rows.csv,7,Start Free Memory,29875366544994
csharp,5000,5000_rows.csv,7,End Program,29875378005602
csharp,5000,5000_rows.csv,8,Start File Read,29877837262492
csharp,5000,5000_rows.csv,8,Start Map to Person Record,29877870409932
csharp,5000,5000_rows.csv,8,Start Quick Sort Person Array,29877875003576
csharp,5000,5000_rows.csv,8,Start Print Results,29877883876635
csharp,5000,5000_rows.csv,8,Start Free Memory,29877893078112
csharp,5000,5000_rows.csv,8,End Program,29877906034406
csharp,5000,5000_rows.csv,9,Start File Read,29880418432696
csharp,5000,5000_rows.csv,9,Start Map to Person Record,29880450773184
csharp,5000,5000_rows.csv,9,Start Quick Sort Person Array,29880455570054
csharp,5000,5000_rows.csv,9,Start Print Results,29880463802438
csharp,5000,5000_rows.csv,9,Start Free Memory,29880472507938
csharp,5000,5000_rows.csv,9,End Program,29880481503202
csharp,5000,5000_rows.csv,10,Start File Read,29882898510900
csharp,5000,5000_rows.csv,10,Start Map to Person Record,29882931234722
csharp,5000,5000_rows.csv,10,Start Quick Sort Person Array,29882935516970
csharp,5000,5000_rows.csv,10,Start Print Results,29882944306886
csharp,5000,5000_rows.csv,10,Start Free Memory,29882953607436
csharp,5000,5000_rows.csv,10,End Program,29882963481634
java,100000,100000_rows.csv,1,Start File Read,29884664061810
java,100000,100000_rows.csv,1,Start Map to Person Record,29884721952562
java,100000,100000_rows.csv,1,Start Quick Sort Person Array,29884799141542
java,100000,100000_rows.csv,1,Start Print Results,29884934623500
java,100000,100000_rows.csv,1,Start Free Memory,29885127506132
java,100000,100000_rows.csv,1,End Program,29885145435342
java,100000,100000_rows.csv,2,Start File Read,29886949461938
java,100000,100000_rows.csv,2,Start Map to Person Record,29887004848830
java,100000,100000_rows.csv,2,Start Quick Sort Person Array,29887084116624
java,100000,100000_rows.csv,2,Start Print Results,29887234032642
java,100000,100000_rows.csv,2,Start Free Memory,29887442400900
java,100000,100000_rows.csv,2,End Program,29887461540196
java,100000,100000_rows.csv,3,Start File Read,29889253053502
java,100000,100000_rows.csv,3,Start Map to Person Record,29889356507526
java,100000,100000_rows.csv,3,Start Quick Sort Person Array,29889423531312
java,100000,100000_rows.csv,3,Start Print Results,29889575906448
java,100000,100000_rows.csv,3,Start Free Memory,29889770795592
java,100000,100000_rows.csv,3,End Program,29889786671786
java,100000,100000_rows.csv,4,Start File Read,29891554161348
java,100000,100000_rows.csv,4,Start Map to Person Record,29891636897380
java,100000,100000_rows.csv,4,Start Quick Sort Person Array,29891717576720
java,100000,100000_rows.csv,4,Start Print Results,29891851861744
java,100000,100000_rows.csv,4,Start Free Memory,29892036192028
java,100000,100000_rows.csv,4,End Program,29892053417362
java,100000,100000_rows.csv,5,Start File Read,29893690908360
java,100000,100000_rows.csv,5,Start Map to Person Record,29893755810239
java,100000,100000_rows.csv,5,Start Quick Sort Person Array,29893823027378
java,100000,100000_rows.csv,5,Start Print Results,29893960446650
java,100000,100000_rows.csv,5,Start Free Memory,29894134640040
java,100000,100000_rows.csv,5,End Program,29894149993872
java,100000,100000_rows.csv,6,Start File Read,29895902979172
java,100000,100000_rows.csv,6,Start Map to Person Record,29895982174482
java,100000,100000_rows.csv,6,Start Quick Sort Person Array,29896064621436
java,100000,100000_rows.csv,6,Start Print Results,29896205455622
java,100000,100000_rows.csv,6,Start Free Memory,29896392187906
java,100000,100000_rows.csv,6,End Program,29896408991635
java,100000,100000_rows.csv,7,Start File Read,29898258514392
java,100000,100000_rows.csv,7,Start Map to Person Record,29898369617512
java,100000,100000_rows.csv,7,Start Quick Sort Person Array,29898435622354
java,100000,100000_rows.csv,7,Start Print Results,29898602141388
java,100000,100000_rows.csv,7,Start Free Memory,29898786216558
java,100000,100000_rows.csv,7,End Program,29898801653432
java,100000,100000_rows.csv,8,Start File Read,29900580873712
java,100000,100000_rows.csv,8,Start Map to Person Record,29900683771568
java,100000,100000_rows.csv,8,Start Quick Sort Person Array,29900753680876
java,100000,100000_rows.csv,8,Start Print Results,29900898914259
java,100000,100000_rows.csv,8,Start Free Memory,29901077181702
java,100000,100000_rows.csv,8,End Program,29901094172872
java,100000,100000_rows.csv,9,Start File Read,29902884282666
java,100000,100000_rows.csv,9,Start Map to Person Record,29902963011036
java,100000,100000_rows.csv,9,Start Quick Sort Person Array,29903042153588
java,100000,100000_rows.csv,9,Start Print Results,29903179238866
java,100000,100000_rows.csv,9,Start Free Memory,29903355493220
java,100000,100000_rows.csv,9,End Program,29903371701822
java,100000,100000_rows.csv,10,Start File Read,29905059587834
java,100000,100000_rows.csv,10,Start Map to Person Record,29905143563184
java,100000,100000_rows.csv,10,Start Quick Sort Person Array,29905219044586
java,100000,100000_rows.csv,10,Start Print Results,29905366040684
java,100000,100000_rows.csv,10,Start Free Memory,29905547272653
java,100000,100000_rows.csv,10,End Program,29905562613142
java,10000,10000_rows.csv,1,Start File Read,29907044499090
java,10000,10000_rows.csv,1,Start Map to Person Record,29907091232812
java,10000,10000_rows.csv,1,Start Quick Sort Person Array,29907123702114
java,10000,10000_rows.csv,1,Start Print Results,29907136475522
java,10000,10000_rows.csv,1,Start Free Memory,29907191398296
java,10000,10000_rows.csv,1,End Program,29907209655564
java,10000,10000_rows.csv,2,Start File Read,29908686248418
java,10000,10000_rows.csv,2,Start Map to Person Record,29908721775636
java,10000,10000_rows.csv,2,Start Quick Sort Person Array,29908743967101
java,10000,10000_rows.csv,2,Start Print Results,29908752513070
java,10000,10000_rows.csv,2,Start Free Memory,29908834125590
java,10000,10000_rows.csv,2,End Program,29908849535028
java,10000,10000_rows.csv,3,Start File Read,29910436098810
java,10000,10000_rows.csv,3,Start Map to Person Record,29910490237106
java,10000,10000_rows.csv,3,Start Quick Sort Person Array,29910520038726
java,10000,10000_rows.csv,3,Start Print Results,29910531998082
java,10000,10000_rows.csv,3,Start Free Memory,29910587636714
java,10000,10000_rows.csv,3,End Program,29910602823574
java,10000,10000_rows.csv,4,Start File Read,29912099538760
java,10000,10000_rows.csv,4,Start Map to Person Record,29912154983060
java,10000,10000_rows.csv,4,Start Quick Sort Person Array,29912187474832
java,10000,10000_rows.csv,4,Start Print Results,29912202458606
java,10000,10000_rows.csv,4,Start Free Memory,29912261394948
java,10000,10000_rows.csv,4,End Program,29912278366726
java,10000,10000_rows.csv,5,Start File Read,29913830970722
java,10000,10000_rows.csv,5,Start Map to Person Record,29913878064714
java,10000,10000_rows.csv,5,Start Quick Sort Person Array,29913903582998
java,10000,10000_rows.csv,5,Start Print Results,29913914293003
java,10000,10000_rows.csv,5,Start Free Memory,29913965840465
java,10000,10000_rows.csv,5,End Program,29913981186746
java,10000,10000_rows.csv,6,Start File Read,29915460093542
java,10000,10000_rows.csv,6,Start Map to Person Record,29915504989484
java,10000,10000_rows.csv,6,Start Quick Sort Person Array,29915529871014
java,10000,10000_rows.csv,6,Start Print Results,29915541909218
java,10000,10000_rows.csv,6,Start Free Memory,29915630212550
java,10000,10000_rows.csv,6,End Program,29915645423060
java,10000,10000_rows.csv,7,Start File Read,29917099775498
java,10000,10000_rows.csv,7,Start Map to Person Record,29917144576868
java,10000,10000_rows.csv,7,Start Quick Sort Person Array,29917173688834
java,10000,10000_rows.csv,7,Start Print Results,29917185612968
java,10000,10000_rows.csv,7,Start Free Memory,29917270805514
java,10000,10000_rows.csv,7,End Program,29917289481104
java,10000,10000_rows.csv,8,Start File Read,29918813230288
java,10000,10000_rows.csv,8,Start Map to Person Record,29918874594226
java,10000,10000_rows.csv,8,Start Quick Sort Person Array,29918908392228
java,10000,10000_rows.csv,8,Start Print Results,29918920545544
java,10000,10000_rows.csv,8,Start Free Memory,29918985173413
java,10000,10000_rows.csv,8,End Program,29919001977221
java,10000,10000_rows.csv,9,Start File Read,29920484528778
java,10000,10000_rows.csv,9,Start Map to Person Record,29920521213902
java,10000,10000_rows.csv,9,Start Quick Sort Person Array,29920544482738
java,10000,10000_rows.csv,9,Start Print Results,29920556775742
java,10000,10000_rows.csv,9,Start Free Memory,29920624215226
java,10000,10000_rows.csv,9,End Program,29920640962612
java,10000,10000_rows.csv,10,Start File Read,29922147502164
java,10000,10000_rows.csv,10,Start Map to Person Record,29922196000378
java,10000,10000_rows.csv,10,Start Quick Sort Person Array,29922218532732
java,10000,10000_rows.csv,10,Start Print Results,29922230679526
java,10000,10000_rows.csv,10,Start Free Memory,29922306448176
java,10000,10000_rows.csv,10,End Program,29922323629594
java,1000,1000_rows.csv,1,Start File Read,29923846847846
java,1000,1000_rows.csv,1,Start Map to Person Record,29923874355684
java,1000,1000_rows.csv,1,Start Quick Sort Person Array,29923883020008
java,1000,1000_rows.csv,1,Start Print Results,29923887109671
java,1000,1000_rows.csv,1,Start Free Memory,29923922035146
java,1000,1000_rows.csv,1,End Program,29923944836886
java,1000,1000_rows.csv,2,Start File Read,29925380202454
java,1000,1000_rows.csv,2,Start Map to Person Record,29925414437778
java,1000,1000_rows.csv,2,Start Quick Sort Person Array,29925431157128
java,1000,1000_rows.csv,2,Start Print Results,29925437602060
java,1000,1000_rows.csv,2,Start Free Memory,29925492764233
java,1000,1000_rows.csv,2,End Program,29925532057179
java,1000,1000_rows.csv,3,Start File Read,29926975849302
java,1000,1000_rows.csv,3,Start Map to Person Record,29927040537738
java,1000,1000_rows.csv,3,Start Quick Sort Person Array,29927067882362
java,1000,1000_rows.csv,3,Start Print Results,29927083262295
java,1000,1000_rows.csv,3,Start Free Memory,29927150659822
java,1000,1000_rows.csv,3,End Program,29927174464864
java,1000,1000_rows.csv,4,Start File Read,29928563245568
java,1000,1000_rows.csv,4,Start Map to Person Record,29928595922368
java,1000,1000_rows.csv,4,Start Quick Sort Person Array,29928616000812
java,1000,1000_rows.csv,4,Start Print Results,29928624497240
java,1000,1000_rows.csv,4,Start Free Memory,29928676162678
java,1000,1000_rows.csv,4,End Program,29928703517410
java,1000,1000_rows.csv,5,Start File Read,29930072782778
java,1000,1000_rows.csv,5,Start Map to Person Record,29930122720770
java,1000,1000_rows.csv,5,Start Quick Sort Person Array,29930142025332
java,1000,1000_rows.csv,5,Start Print Results,29930150719816
java,1000,1000_rows.csv,5,Start Free Memory,29930257526898
java,1000,1000_rows.csv,5,End Program,29930321164827
java,1000,1000_rows.csv,6,Start File Read,29931821848876
java,1000,1000_rows.csv,6,Start Map to Person Record,29931884615814
java,1000,1000_rows.csv,6,Start Quick Sort Person Array,29931912210196
java,1000,1000_rows.csv,6,Start Print Results,29931920837170
java,1000,1000_rows.csv,6,Start Free Memory,29931971812380
java,1000,1000_rows.csv,6,End Program,29931999001370
java,1000,1000_rows.csv,7,Start File Read,29933547719964
java,1000,1000_rows.csv,7,Start Map to Person Record,29933589288032
java,1000,1000_rows.csv,7,Start Quick Sort Person Array,29933599485652
java,1000,1000_rows.csv,7,Start Print Results,29933604988928
java,1000,1000_rows.csv,7,Start Free Memory,29933674444272
java,1000,1000_rows.csv,7,End Program,29933717628214
java,1000,1000_rows.csv,8,Start File Read,29935213303400
java,1000,1000_rows.csv,8,Start Map to Person Record,29935242156231
java,1000,1000_rows.csv,8,Start Quick Sort Person Array,29935259358488
java,1000,1000_rows.csv,8,Start Print Results,29935264867872
java,1000,1000_rows.csv,8,Start Free Memory,29935333724896
java,1000,1000_rows.csv,8,End Program,29935353293432
java,1000,1000_rows.csv,9,Start File Read,29936826803832
java,1000,1000_rows.csv,9,Start Map to Person Record,29936922447932
java,1000,1000_rows.csv,9,Start Quick Sort Person Array,29936952582634
java,1000,1000_rows.csv,9,Start Print Results,29936960090903
java,1000,1000_rows.csv,9,Start Free Memory,29937003660000
java,1000,1000_rows.csv,9,End Program,29937030412820
java,1000,1000_rows.csv,10,Start File Read,29938426048400
java,1000,1000_rows.csv,10,Start Map to Person Record,29938451576004
java,1000,1000_rows.csv,10,Start Quick Sort Person Array,29938467248617
java,1000,1000_rows.csv,10,Start Print Results,29938472686842
java,1000,1000_rows.csv,10,Start Free Memory,29938523132590
java,1000,1000_rows.csv,10,End Program,29938557120246
java,10,10_rows.csv,1,Start File Read,29940030972962
java,10,10_rows.csv,1,Start Map to Person Record,29940075961160
java,10,10_rows.csv,1,Start Quick Sort Person Array,29940081446580
java,10,10_rows.csv,1,Start Print Results,29940085472272
java,10,10_rows.csv,1,Start Free Memory,29940111238308
java,10,10_rows.csv,1,End Program,29940149260120
java,10,10_rows.csv,2,Start File Read,29941569028838
java,10,10_rows.csv,2,Start Map to Person Record,29941588019116
java,10,10_rows.csv,2,Start Quick Sort Person Array,29941591345364
java,10,10_rows.csv,2,Start Print Results,29941593861395
java,10,10_rows.csv,2,Start Free Memory,29941611017022
java,10,10_rows.csv,2,End Program,29941637841758
java,10,10_rows.csv,3,Start File Read,29943031925496
java,10,10_rows.csv,3,Start Map to Person Record,29943064084627
