Language,Total Records,File Name,Run Number,Point,Cycles
java,10000,10000_rows.csv,8,Start Read People CSV File,8895630233320
java,10000,10000_rows.csv,8,Start Validate Person Rows,8896024769325
java,10000,10000_rows.csv,8,Start Quick Sort Person Rows,8896463019609
java,10000,10000_rows.csv,8,Start Print Person Rows,8896616606246
java,10000,10000_rows.csv,8,Start Free Used Memory,8897696967491
java,10000,10000_rows.csv,8,End Program,8897786344790
java,10000,10000_rows.csv,9,Start Read People CSV File,8905300442589
java,10000,10000_rows.csv,9,Start Validate Person Rows,8905694974697
java,10000,10000_rows.csv,9,Start Quick Sort Person Rows,8906122072718
java,10000,10000_rows.csv,9,Start Print Person Rows,8906283734220
java,10000,10000_rows.csv,9,Start Free Used Memory,8907374605536
java,10000,10000_rows.csv,9,End Program,8907448613017
java,10000,10000_rows.csv,10,Start Read People CSV File,8914936826670
java,10000,10000_rows.csv,10,Start Validate Person Rows,8915300472854
java,10000,10000_rows.csv,10,Start Quick Sort Person Rows,8915693212993
java,10000,10000_rows.csv,10,Start Print Person Rows,8915847582792
java,10000,10000_rows.csv,10,Start Free Used Memory,8917118889139
java,10000,10000_rows.csv,10,End Program,8917199873714
java,1000,1000_rows.csv,1,Start Read People CSV File,8923485658228
java,1000,1000_rows.csv,1,Start Validate Person Rows,8923740893365
java,1000,1000_rows.csv,1,Start Quick Sort Person Rows,8923860031755
java,1000,1000_rows.csv,1,Start Print Person Rows,8923894539357
java,1000,1000_rows.csv,1,Start Free Used Memory,8924384153686
java,1000,1000_rows.csv,1,End Program,8924445380921
java,1000,1000_rows.csv,2,Start Read People CSV File,8930763754647
java,1000,1000_rows.csv,2,Start Validate Person Rows,8931015723964
java,1000,1000_rows.csv,2,Start Quick Sort Person Rows,8931134441595
java,1000,1000_rows.csv,2,Start Print Person Rows,8931177390306
java,1000,1000_rows.csv,2,Start Free Used Memory,8931662277060
java,1000,1000_rows.csv,2,End Program,8931743556473
java,1000,1000_rows.csv,3,Start Read People CSV File,8938151228628
java,1000,1000_rows.csv,3,Start Validate Person Rows,8938399970480
java,1000,1000_rows.csv,3,Start Quick Sort Person Rows,8938532147567
java,1000,1000_rows.csv,3,Start Print Person Rows,8938566766184
java,1000,1000_rows.csv,3,Start Free Used Memory,8939040967447
java,1000,1000_rows.csv,3,End Program,8939103436455
java,1000,1000_rows.csv,4,Start Read People CSV File,8945467148187
java,1000,1000_rows.csv,4,Start Validate Person Rows,8945714903482
java,1000,1000_rows.csv,4,Start Quick Sort Person Rows,8945832847621
java,1000,1000_rows.csv,4,Start Print Person Rows,8945876043694
java,1000,1000_rows.csv,4,Start Free Used Memory,8946410659969
java,1000,1000_rows.csv,4,End Program,8946472659321
java,1000,1000_rows.csv,5,Start Read People CSV File,8952814147669
java,1000,1000_rows.csv,5,Start Validate Person Rows,8953069273051
java,1000,1000_rows.csv,5,Start Quick Sort Person Rows,8953188499197
java,1000,1000_rows.csv,5,Start Print Person Rows,8953222127089
java,1000,1000_rows.csv,5,Start Free Used Memory,8953712554411
java,1000,1000_rows.csv,5,End Program,8953789279456
java,1000,1000_rows.csv,6,Start Read People CSV File,8960115964807
java,1000,1000_rows.csv,6,Start Validate Person Rows,8960374247358
java,1000,1000_rows.csv,6,Start Quick Sort Person Rows,8960496809911
java,1000,1000_rows.csv,6,Start Print Person Rows,8960539079523
java,1000,1000_rows.csv,6,Start Free Used Memory,8961001471745
java,1000,1000_rows.csv,6,End Program,8961065077030
java,1000,1000_rows.csv,7,Start Read People CSV File,8967372136194
java,1000,1000_rows.csv,7,Start Validate Person Rows,8967610685175
java,1000,1000_rows.csv,7,Start Quick Sort Person Rows,8967730032317
java,1000,1000_rows.csv,7,Start Print Person Rows,8967767949692
java,1000,1000_rows.csv,7,Start Free Used Memory,8968256207951
java,1000,1000_rows.csv,7,End Program,8968320951889
java,1000,1000_rows.csv,8,Start Read People CSV File,8974602133905
java,1000,1000_rows.csv,8,Start Validate Person Rows,8974902668751
java,1000,1000_rows.csv,8,Start Quick Sort Person Rows,8975015802866
java,1000,1000_rows.csv,8,Start Print Person Rows,8975050716632
java,1000,1000_rows.csv,8,Start Free Used Memory,8975542858214
java,1000,1000_rows.csv,8,End Program,8975595772885
java,1000,1000_rows.csv,9,Start Read People CSV File,8981893232473
java,1000,1000_rows.csv,9,Start Validate Person Rows,8982149933172
java,1000,1000_rows.csv,9,Start Quick Sort Person Rows,8982262607593
java,1000,1000_rows.csv,9,Start Print Person Rows,8982308219124
java,1000,1000_rows.csv,9,Start Free Used Memory,8982788367754
java,1000,1000_rows.csv,9,End Program,8982858831897
java,1000,1000_rows.csv,10,Start Read People CSV File,8989170011566
java,1000,1000_rows.csv,10,Start Validate Person Rows,8989412666042
java,1000,1000_rows.csv,10,Start Quick Sort Person Rows,8989531817535
java,1000,1000_rows.csv,10,Start Print Person Rows,8989575865211
java,1000,1000_rows.csv,10,Start Free Used Memory,8990055856368
java,1000,1000_rows.csv,10,End Program,8990108828062
java,10,10_rows.csv,1,Start Read People CSV File,8995998136048
java,10,10_rows.csv,1,Start Validate Person Rows,8996215086542
java,10,10_rows.csv,1,Start Quick Sort Person Rows,8996228942612
java,10,10_rows.csv,1,Start Print Person Rows,8996239233523
java,10,10_rows.csv,1,Start Free Used Memory,8996472210687
java,10,10_rows.csv,1,End Program,8996515360090
java,10,10_rows.csv,2,Start Read People CSV File,9002379236867
java,10,10_rows.csv,2,Start Validate Person Rows,9002585977171
java,10,10_rows.csv,2,Start Quick Sort Person Rows,9002603352028
java,10,10_rows.csv,2,Start Print Person Rows,9002611693972
java,10,10_rows.csv,2,Start Free Used Memory,9002849019437
java,10,10_rows.csv,2,End Program,9002894352261
java,10,10_rows.csv,3,Start Read People CSV File,9008784632276
java,10,10_rows.csv,3,Start Validate Person Rows,9008991624407
java,10,10_rows.csv,3,Start Quick Sort Person Rows,9009004431711
java,10,10_rows.csv,3,Start Print Person Rows,9009015094331
java,10,10_rows.csv,3,Start Free Used Memory,9009241341329
java,10,10_rows.csv,3,End Program,9009287001973
java,10,10_rows.csv,4,Start Read People CSV File,9015204578412
java,10,10_rows.csv,4,Start Validate Person Rows,9015399110349
java,10,10_rows.csv,4,Start Quick Sort Person Rows,9015415537972
java,10,10_rows.csv,4,Start Print Person Rows,9015430540101
java,10,10_rows.csv,4,Start Free Used Memory,9015663409382
java,10,10_rows.csv,4,End Program,9015710224696
java,10,10_rows.csv,5,Start Read People CSV File,9021593230962
java,10,10_rows.csv,5,Start Validate Person Rows,9021804084796
java,10,10_rows.csv,5,Start Quick Sort Person Rows,9021825940585
java,10,10_rows.csv,5,Start Print Person Rows,9021836120726
java,10,10_rows.csv,5,Start Free Used Memory,9022061398621
java,10,10_rows.csv,5,End Program,9022104195887
java,10,10_rows.csv,6,Start Read People CSV File,9027974380403
java,10,10_rows.csv,6,Start Validate Person Rows,9028180841750
java,10,10_rows.csv,6,Start Quick Sort Person Rows,9028203090074
java,10,10_rows.csv,6,Start Print Person Rows,9028212247700
java,10,10_rows.csv,6,Start Free Used Memory,9028441310854
java,10,10_rows.csv,6,End Program,9028485776461
java,10,10_rows.csv,7,Start Read People CSV File,9034353903883
java,10,10_rows.csv,7,Start Validate Person Rows,9034557821265
java,10,10_rows.csv,7,Start Quick Sort Person Rows,9034580269132
java,10,10_rows.csv,7,Start Print Person Rows,9034590588015
java,10,10_rows.csv,7,Start Free Used Memory,9034793425441
java,10,10_rows.csv,7,End Program,9034850374696
java,10,10_rows.csv,8,Start Read People CSV File,9040739206657
java,10,10_rows.csv,8,Start Validate Person Rows,9040938892928
java,10,10_rows.csv,8,Start Quick Sort Person Rows,9040957722782
java,10,10_rows.csv,8,Start Print Person Rows,9040967056301
java,10,10_rows.csv,8,Start Free Used Memory,9041213196649
java,10,10_rows.csv,8,End Program,9041257393776
java,10,10_rows.csv,9,Start Read People CSV File,9047163819587
java,10,10_rows.csv,9,Start Validate Person Rows,9047369540534
java,10,10_rows.csv,9,Start Quick Sort Person Rows,9047381885744
java,10,10_rows.csv,9,Start Print Person Rows,9047390442138
java,10,10_rows.csv,9,Start Free Used Memory,9047614215308
java,10,10_rows.csv,9,End Program,9047658387626
java,10,10_rows.csv,10,Start Read People CSV File,9053553180927
java,10,10_rows.csv,10,Start Validate Person Rows,9053762635016
java,10,10_rows.csv,10,Start Quick Sort Person Rows,9053775141214
java,10,10_rows.csv,10,Start Print Person Rows,9053785938669
java,10,10_rows.csv,10,Start Free Used Memory,9054020001423
java,10,10_rows.csv,10,End Program,9054064254486
java,25000,25000_rows.csv,1,Start Read People CSV File,9062711818530
java,25000,25000_rows.csv,1,Start Validate Person Rows,9063236852201
java,25000,25000_rows.csv,1,Start Quick Sort Person Rows,9063821362615
java,25000,25000_rows.csv,1,Start Print Person Rows,9064221743833
java,25000,25000_rows.csv,1,Start Free Used Memory,9065803885342
java,25000,25000_rows.csv,1,End Program,9065871080878
java,25000,25000_rows.csv,2,Start Read People CSV File,9074424722374
java,25000,25000_rows.csv,2,Start Validate Person Rows,9074955244970
java,25000,25000_rows.csv,2,Start Quick Sort Person Rows,9075526021936
java,25000,25000_rows.csv,2,Start Print Person Rows,9075951784047
java,25000,25000_rows.csv,2,Start Free Used Memory,9077439823440
java,25000,25000_rows.csv,2,End Program,9077507160395
java,25000,25000_rows.csv,3,Start Read People CSV File,9086102536508
java,25000,25000_rows.csv,3,Start Validate Person Rows,9086613395641
java,25000,25000_rows.csv,3,Start Quick Sort Person Rows,9087213414844
java,25000,25000_rows.csv,3,Start Print Person Rows,9087654926989
java,25000,25000_rows.csv,3,Start Free Used Memory,9089132430149
java,25000,25000_rows.csv,3,End Program,9089205328356
java,25000,25000_rows.csv,4,Start Read People CSV File,9097694849898
java,25000,25000_rows.csv,4,Start Validate Person Rows,9098214541514
java,25000,25000_rows.csv,4,Start Quick Sort Person Rows,9098851958435
java,25000,25000_rows.csv,4,Start Print Person Rows,9099266767564
java,25000,25000_rows.csv,4,Start Free Used Memory,9100748938186
java,25000,25000_rows.csv,4,End Program,9100819860595
java,25000,25000_rows.csv,5,Start Read People CSV File,9109351013009
java,25000,25000_rows.csv,5,Start Validate Person Rows,9109961142185
java,25000,25000_rows.csv,5,Start Quick Sort Person Rows,9110509265433
java,25000,25000_rows.csv,5,Start Print Person Rows,9110949931741
java,25000,25000_rows.csv,5,Start Free Used Memory,9112422033864
java,25000,25000_rows.csv,5,End Program,9112492737735
java,25000,25000_rows.csv,6,Start Read People CSV File,9121096709341
java,25000,25000_rows.csv,6,Start Validate Person Rows,9121602658238
java,25000,25000_rows.csv,6,Start Quick Sort Person Rows,9122228345269
java,25000,25000_rows.csv,6,Start Print Person Rows,9122673616720
java,25000,25000_rows.csv,6,Start Free Used Memory,9124194129883
java,25000,25000_rows.csv,6,End Program,9124271813008
java,25000,25000_rows.csv,7,Start Read People CSV File,9132837048268
java,25000,25000_rows.csv,7,Start Validate Person Rows,9133358298847
java,25000,25000_rows.csv,7,Start Quick Sort Person Rows,9133939450407
java,25000,25000_rows.csv,7,Start Print Person Rows,9134412519149
java,25000,25000_rows.csv,7,Start Free Used Memory,9135907159399
java,25000,25000_rows.csv,7,End Program,9135971779251
java,25000,25000_rows.csv,8,Start Read People CSV File,9144487708304
java,25000,25000_rows.csv,8,Start Validate Person Rows,9145062021193
java,25000,25000_rows.csv,8,Start Quick Sort Person Rows,9145703085084
java,25000,25000_rows.csv,8,Start Print Person Rows,9146073670043
java,25000,25000_rows.csv,8,Start Free Used Memory,9147585646997
java,25000,25000_rows.csv,8,End Program,9147659448713
java,25000,25000_rows.csv,9,Start Read People CSV File,9156133286568
java,25000,25000_rows.csv,9,Start Validate Person Rows,9156670324307
java,25000,25000_rows.csv,9,Start Quick Sort Person Rows,9157227233587
java,25000,25000_rows.csv,9,Start Print Person Rows,9157731241029
java,25000,25000_rows.csv,9,Start Free Used Memory,9159290118447
java,25000,25000_rows.csv,9,End Program,9159362985418
java,25000,25000_rows.csv,10,Start Read People CSV File,9168131284604
java,25000,25000_rows.csv,10,Start Validate Person Rows,9168650516403
java,25000,25000_rows.csv,10,Start Quick Sort Person Rows,9169222419583
java,25000,25000_rows.csv,10,Start Print Person Rows,9169658532520
java,25000,25000_rows.csv,10,Start Free Used Memory,9171133098952
java,25000,25000_rows.csv,10,End Program,9171208918914
java,2500,2500_rows.csv,1,Start Read People CSV File,9177914415706
java,2500,2500_rows.csv,1,Start Validate Person Rows,9178236981966
java,2500,2500_rows.csv,1,Start Quick Sort Person Rows,9178513803276
java,2500,2500_rows.csv,1,Start Print Person Rows,9178550327803
java,2500,2500_rows.csv,1,Start Free Used Memory,9179284110894
java,2500,2500_rows.csv,1,End Program,9179333664958
java,2500,2500_rows.csv,2,Start Read People CSV File,9185982539078
java,2500,2500_rows.csv,2,Start Validate Person Rows,9186273493179
java,2500,2500_rows.csv,2,Start Quick Sort Person Rows,9186559838656
java,2500,2500_rows.csv,2,Start Print Person Rows,9186598202852
java,2500,2500_rows.csv,2,Start Free Used Memory,9187231917002
java,2500,2500_rows.csv,2,End Program,9187278895866
java,2500,2500_rows.csv,3,Start Read People CSV File,9194033987940
java,2500,2500_rows.csv,3,Start Validate Person Rows,9194337407019
java,2500,2500_rows.csv,3,Start Quick Sort Person Rows,9194649598091
java,2500,2500_rows.csv,3,Start Print Person Rows,9194687324177
java,2500,2500_rows.csv,3,Start Free Used Memory,9195343207054
java,2500,2500_rows.csv,3,End Program,9195406453027
java,2500,2500_rows.csv,4,Start Read People CSV File,9202095492809
java,2500,2500_rows.csv,4,Start Validate Person Rows,9202390248953
java,2500,2500_rows.csv,4,Start Quick Sort Person Rows,9202646773096
java,2500,2500_rows.csv,4,Start Print Person Rows,9202693685514
java,2500,2500_rows.csv,4,Start Free Used Memory,9203323764167
java,2500,2500_rows.csv,4,End Program,9203376979521
java,2500,2500_rows.csv,5,Start Read People CSV File,9209991350236
java,2500,2500_rows.csv,5,Start Validate Person Rows,9210291728644
java,2500,2500_rows.csv,5,Start Quick Sort Person Rows,9210569732181
java,2500,2500_rows.csv,5,Start Print Person Rows,9210610354363
java,2500,2500_rows.csv,5,Start Free Used Memory,9211251801894
java,2500,2500_rows.csv,5,End Program,9211298695102
java,2500,2500_rows.csv,6,Start Read People CSV File,9217995475328
java,2500,2500_rows.csv,6,Start Validate Person Rows,9218293987334
java,2500,2500_rows.csv,6,Start Quick Sort Person Rows,9218562925697
java,2500,2500_rows.csv,6,Start Print Person Rows,9218601202211
java,2500,2500_rows.csv,6,Start Free Used Memory,9219304433094
java,2500,2500_rows.csv,6,End Program,9219352932197
java,2500,2500_rows.csv,7,Start Read People CSV File,9226060085603
java,2500,2500_rows.csv,7,Start Validate Person Rows,9226357397320
java,2500,2500_rows.csv,7,Start Quick Sort Person Rows,9226634053800
java,2500,2500_rows.csv,7,Start Print Person Rows,9226677215956
java,2500,2500_rows.csv,7,Start Free Used Memory,9227361176881
java,2500,2500_rows.csv,7,End Program,9227408076632
java,2500,2500_rows.csv,8,Start Read People CSV File,9234071320466
java,2500,2500_rows.csv,8,Start Validate Person Rows,9234364110838
java,2500,2500_rows.csv,8,Start Quick Sort Person Rows,9234631515310
java,2500,2500_rows.csv,8,Start Print Person Rows,9234676828025
java,2500,2500_rows.csv,8,Start Free Used Memory,9235309590125
java,2500,2500_rows.csv,8,End Program,9235357190417
java,2500,2500_rows.csv,9,Start Read People CSV File,9242019736954
java,2500,2500_rows.csv,9,Start Validate Person Rows,9242318240388
java,2500,2500_rows.csv,9,Start Quick Sort Person Rows,9242586113338
java,2500,2500_rows.csv,9,Start Print Person Rows,9242625426197
java,2500,2500_rows.csv,9,Start Free Used Memory,9243282228197
java,2500,2500_rows.csv,9,End Program,9243330937641
java,2500,2500_rows.csv,10,Start Read People CSV File,9249964578038
java,2500,2500_rows.csv,10,Start Validate Person Rows,9250271806747
java,2500,2500_rows.csv,10,Start Quick Sort Person Rows,9250554966429
java,2500,2500_rows.csv,10,Start Print Person Rows,9250594581033
java,2500,2500_rows.csv,10,Start Free Used Memory,9251242751216
java,2500,2500_rows.csv,10,End Program,9251290686602
java,50000,50000_rows.csv,1,Start Read People CSV File,9261817150085
java,50000,50000_rows.csv,1,Start Validate Person Rows,9262492071092
java,50000,50000_rows.csv,1,Start Quick Sort Person Rows,9263240088921
java,50000,50000_rows.csv,1,Start Print Person Rows,9264039090246
java,50000,50000_rows.csv,1,Start Free Used Memory,9266180257213
java,50000,50000_rows.csv,1,End Program,9266242758652
java,50000,50000_rows.csv,2,Start Read People CSV File,9276777160671
java,50000,50000_rows.csv,2,Start Validate Person Rows,9277477982499
java,50000,50000_rows.csv,2,Start Quick Sort Person Rows,9278329703222
java,50000,50000_rows.csv,2,Start Print Person Rows,9279057666968
java,50000,50000_rows.csv,2,Start Free Used Memory,9281838888949
java,50000,50000_rows.csv,2,End Program,9281928759017
java,50000,50000_rows.csv,3,Start Read People CSV File,9292160239172
java,50000,50000_rows.csv,3,Start Validate Person Rows,9292986701471
java,50000,50000_rows.csv,3,Start Quick Sort Person Rows,9293759502458
java,50000,50000_rows.csv,3,Start Print Person Rows,9294559542530
java,50000,50000_rows.csv,3,Start Free Used Memory,9296637889599
java,50000,50000_rows.csv,3,End Program,9296723514472
java,50000,50000_rows.csv,4,Start Read People CSV File,9307148108544
java,50000,50000_rows.csv,4,Start Validate Person Rows,9307822947013
java,50000,50000_rows.csv,4,Start Quick Sort Person Rows,9308594969553
java,50000,50000_rows.csv,4,Start Print Person Rows,9309365334612
java,50000,50000_rows.csv,4,Start Free Used Memory,9311600041483
java,50000,50000_rows.csv,4,End Program,9311690210318
java,50000,50000_rows.csv,5,Start Read People CSV File,9321178254129
java,50000,50000_rows.csv,5,Start Validate Person Rows,9321909003898
java,50000,50000_rows.csv,5,Start Quick Sort Person Rows,9322686706682
java,50000,50000_rows.csv,5,Start Print Person Rows,9323218183638
java,50000,50000_rows.csv,5,Start Free Used Memory,9325315188584
java,50000,50000_rows.csv,5,End Program,9325366991571
java,50000,50000_rows.csv,6,Start Read People CSV File,9335180645285
java,50000,50000_rows.csv,6,Start Validate Person Rows,9335906261910
java,50000,50000_rows.csv,6,Start Quick Sort Person Rows,9336672252151
java,50000,50000_rows.csv,6,Start Print Person Rows,9337181822943
java,50000,50000_rows.csv,6,Start Free Used Memory,9339923924821
java,50000,50000_rows.csv,6,End Program,9340015057886
java,50000,50000_rows.csv,7,Start Read People CSV File,9349690616123
java,50000,50000_rows.csv,7,Start Validate Person Rows,9350401049976
java,50000,50000_rows.csv,7,Start Quick Sort Person Rows,9351158600470
java,50000,50000_rows.csv,7,Start Print Person Rows,9351964357336
java,50000,50000_rows.csv,7,Start Free Used Memory,9353913173993
java,50000,50000_rows.csv,7,End Program,9353964058516
java,50000,50000_rows.csv,8,Start Read People CSV File,9363841194773
java,50000,50000_rows.csv,8,Start Validate Person Rows,9364523696894
java,50000,50000_rows.csv,8,Start Quick Sort Person Rows,9365331260471
java,50000,50000_rows.csv,8,Start Print Person Rows,9366126297667
java,50000,50000_rows.csv,8,Start Free Used Memory,9368159736031
java,50000,50000_rows.csv,8,End Program,9368224419975
java,50000,50000_rows.csv,9,Start Read People CSV File,9378044717543
java,50000,50000_rows.csv,9,Start Validate Person Rows,9378722432942
java,50000,50000_rows.csv,9,Start Quick Sort Person Rows,9379515803709
java,50000,50000_rows.csv,9,Start Print Person Rows,9380295756729
java,50000,50000_rows.csv,9,Start Free Used Memory,9382311873677
java,50000,50000_rows.csv,9,End Program,9382379940788
java,50000,50000_rows.csv,10,Start Read People CSV File,9392204850731
java,50000,50000_rows.csv,10,Start Validate Person Rows,9393068093684
java,50000,50000_rows.csv,10,Start Quick Sort Person Rows,9393887551632
java,50000,50000_rows.csv,10,Start Print Person Rows,9394662747241
java,50000,50000_rows.csv,10,Start Free Used Memory,9396672974617
java,50000,50000_rows.csv,10,End Program,9396725328064
java,5000,5000_rows.csv,1,Start Read People CSV File,9403703416304
java,5000,5000_rows.csv,1,Start Validate Person Rows,9404047232905
java,5000,5000_rows.csv,1,Start Quick Sort Person Rows,9404380231910
java,5000,5000_rows.csv,1,Start Print Person Rows,9404449973400
java,5000,5000_rows.csv,1,Start Free Used Memory,9405311342714
java,5000,5000_rows.csv,1,End Program,9405359833554
java,5000,5000_rows.csv,2,Start Read People CSV File,9412403663528
java,5000,5000_rows.csv,2,Start Validate Person Rows,9412745462725
java,5000,5000_rows.csv,2,Start Quick Sort Person Rows,9413055314668
java,5000,5000_rows.csv,2,Start Print Person Rows,9413125791977
java,5000,5000_rows.csv,2,Start Free Used Memory,9413949613153
java,5000,5000_rows.csv,2,End Program,9413998081773
java,5000,5000_rows.csv,3,Start Read People CSV File,9420934547165
java,5000,5000_rows.csv,3,Start Validate Person Rows,9421268403572
java,5000,5000_rows.csv,3,Start Quick Sort Person Rows,9421582113758
java,5000,5000_rows.csv,3,Start Print Person Rows,9421652307776
java,5000,5000_rows.csv,3,Start Free Used Memory,9422443151891
java,5000,5000_rows.csv,3,End Program,9422492127025
java,5000,5000_rows.csv,4,Start Read People CSV File,9429446736894
java,5000,5000_rows.csv,4,Start Validate Person Rows,9429783844813
java,5000,5000_rows.csv,4,Start Quick Sort Person Rows,9430077720475
java,5000,5000_rows.csv,4,Start Print Person Rows,9430148682297
java,5000,5000_rows.csv,4,Start Free Used Memory,9430921653708
java,5000,5000_rows.csv,4,End Program,9430970088204
java,5000,5000_rows.csv,5,Start Read People CSV File,9437991805609
java,5000,5000_rows.csv,5,Start Validate Person Rows,9438362429465
java,5000,5000_rows.csv,5,Start Quick Sort Person Rows,9438682861020
java,5000,5000_rows.csv,5,Start Print Person Rows,9438762151525
java,5000,5000_rows.csv,5,Start Free Used Memory,9439610403419
java,5000,5000_rows.csv,5,End Program,9439658804468
java,5000,5000_rows.csv,6,Start Read People CSV File,9446497353673
java,5000,5000_rows.csv,6,Start Validate Person Rows,9446836598592
java,5000,5000_rows.csv,6,Start Quick Sort Person Rows,9447151046361
java,5000,5000_rows.csv,6,Start Print Person Rows,9447220692246
java,5000,5000_rows.csv,6,Start Free Used Memory,9448058394423
java,5000,5000_rows.csv,6,End Program,9448107119605
java,5000,5000_rows.csv,7,Start Read People CSV File,9455073831113
java,5000,5000_rows.csv,7,Start Validate Person Rows,9455417570229
java,5000,5000_rows.csv,7,Start Quick Sort Person Rows,9455758745077
java,5000,5000_rows.csv,7,Start Print Person Rows,9455830775087
java,5000,5000_rows.csv,7,Start Free Used Memory,9456615082953
java,5000,5000_rows.csv,7,End Program,9456670493673
java,5000,5000_rows.csv,8,Start Read People CSV File,9463687518566
java,5000,5000_rows.csv,8,Start Validate Person Rows,9464026358798
java,5000,5000_rows.csv,8,Start Quick Sort Person Rows,9464332937425
java,5000,5000_rows.csv,8,Start Print Person Rows,9464404831588
java,5000,5000_rows.csv,8,Start Free Used Memory,9465187097948
java,5000,5000_rows.csv,8,End Program,9465235394481
java,5000,5000_rows.csv,9,Start Read People CSV File,9472133200555
java,5000,5000_rows.csv,9,Start Validate Person Rows,9472465300087
java,5000,5000_rows.csv,9,Start Quick Sort Person Rows,9472758056143
java,5000,5000_rows.csv,9,Start Print Person Rows,9472843586245
java,5000,5000_rows.csv,9,Start Free Used Memory,9473714116121
java,5000,5000_rows.csv,9,End Program,9473762531612
java,5000,5000_rows.csv,10,Start Read People CSV File,9480710083419
java,5000,5000_rows.csv,10,Start Validate Person Rows,9481094642869
java,5000,5000_rows.csv,10,Start Quick Sort Person Rows,9481398703036
java,5000,5000_rows.csv,10,Start Print Person Rows,9481474171116
java,5000,5000_rows.csv,10,Start Free Used Memory,9482364246250
java,5000,5000_rows.csv,10,End Program,9482414478542
java,7500,7500_rows.csv,1,Start Read People CSV File,9489664653864
java,7500,7500_rows.csv,1,Start Validate Person Rows,9490022083685
java,7500,7500_rows.csv,1,Start Quick Sort Person Rows,9490375953854
java,7500,7500_rows.csv,1,Start Print Person Rows,9490500781177
java,7500,7500_rows.csv,1,Start Free Used Memory,9491494287491
java,7500,7500_rows.csv,1,End Program,9491556692458
java,7500,7500_rows.csv,2,Start Read People CSV File,9498832064994
java,7500,7500_rows.csv,2,Start Validate Person Rows,9499205821273
java,7500,7500_rows.csv,2,Start Quick Sort Person Rows,9499581219883
java,7500,7500_rows.csv,2,Start Print Person Rows,9499691561916
java,7500,7500_rows.csv,2,Start Free Used Memory,9500700030663
java,7500,7500_rows.csv,2,End Program,9500766715797
java,7500,7500_rows.csv,3,Start Read People CSV File,9508142907742
java,7500,7500_rows.csv,3,Start Validate Person Rows,9508505355612
java,7500,7500_rows.csv,3,Start Quick Sort Person Rows,9508869664183
java,7500,7500_rows.csv,3,Start Print Person Rows,9508998733358
java,7500,7500_rows.csv,3,Start Free Used Memory,9509977332650
java,7500,7500_rows.csv,3,End Program,9510027492181
java,7500,7500_rows.csv,4,Start Read People CSV File,9517288094323
java,7500,7500_rows.csv,4,Start Validate Person Rows,9517714787501
java,7500,7500_rows.csv,4,Start Quick Sort Person Rows,9518052719673
java,7500,7500_rows.csv,4,Start Print Person Rows,9518154906145
java,7500,7500_rows.csv,4,Start Free Used Memory,9519158034801
java,7500,7500_rows.csv,4,End Program,9519220548773
java,7500,7500_rows.csv,5,Start Read People CSV File,9526565252920
java,7500,7500_rows.csv,5,Start Validate Person Rows,9526963141804
java,7500,7500_rows.csv,5,Start Quick Sort Person Rows,9527331223758
java,7500,7500_rows.csv,5,Start Print Person Rows,9527461776231
java,7500,7500_rows.csv,5,Start Free Used Memory,9528449178719
java,7500,7500_rows.csv,5,End Program,9528507495578
java,7500,7500_rows.csv,6,Start Read People CSV File,9535745399631
java,7500,7500_rows.csv,6,Start Validate Person Rows,9536212045197
java,7500,7500_rows.csv,6,Start Quick Sort Person Rows,9536546750204
java,7500,7500_rows.csv,6,Start Print Person Rows,9536686840677
java,7500,7500_rows.csv,6,Start Free Used Memory,9537667446150
java,7500,7500_rows.csv,6,End Program,9537739411786
java,7500,7500_rows.csv,7,Start Read People CSV File,9545036357335
java,7500,7500_rows.csv,7,Start Validate Person Rows,9545440254026
java,7500,7500_rows.csv,7,Start Quick Sort Person Rows,9545792184124
java,7500,7500_rows.csv,7,Start Print Person Rows,9545920106697
java,7500,7500_rows.csv,7,Start Free Used Memory,9546984136283
java,7500,7500_rows.csv,7,End Program,9547039993696
java,7500,7500_rows.csv,8,Start Read People CSV File,9554353471381
java,7500,7500_rows.csv,8,Start Validate Person Rows,9554712368484
java,7500,7500_rows.csv,8,Start Quick Sort Person Rows,9555077382166
java,7500,7500_rows.csv,8,Start Print Person Rows,9555221675017
java,7500,7500_rows.csv,8,Start Free Used Memory,9556220147194
java,7500,7500_rows.csv,8,End Program,9556273409567
java,7500,7500_rows.csv,9,Start Read People CSV File,9563557633831
java,7500,7500_rows.csv,9,Start Validate Person Rows,9563908357785
java,7500,7500_rows.csv,9,Start Quick Sort Person Rows,9564282404263
java,7500,7500_rows.csv,9,Start Print Person Rows,9564418570418
java,7500,7500_rows.csv,9,Start Free Used Memory,9565439708250
java,7500,7500_rows.csv,9,End Program,9565503050908
java,7500,7500_rows.csv,10,Start Read People CSV File,9572868634360
java,7500,7500_rows.csv,10,Start Validate Person Rows,9573240427373
java,7500,7500_rows.csv,10,Start Quick Sort Person Rows,9573612979802
java,7500,7500_rows.csv,10,Start Print Person Rows,9573723417009
java,7500,7500_rows.csv,10,Start Free Used Memory,9574725139337
java,7500,7500_rows.csv,10,End Program,9574793391951
javascript,0,0_rows.csv,1,Start Read People CSV File,9579978994596
javascript,0,0_rows.csv,1,Start Validate Person Rows,9580009375356
javascript,0,0_rows.csv,1,Start Quick Sort Person Rows,9580021091751
javascript,0,0_rows.csv,1,Start Print Person Rows,9580033679572
